time,value
1506651050949,3653
1506651050957,3612
1506651050965,3562
1506651050973,3514
1506651050981,3473
1506651050989,3443
1506651050997,3427
1506651051005,3423
1506651051013,3430
1506651051021,3443
1506651051030,3461
1506651051038,3476
1506651051046,3485
1506651051054,3482
1506651051062,3472
1506651051069,3456
1506651051078,3440
1506651051086,3426
1506651051094,3420
1506651051101,3420
1506651051109,3424
1506651051117,3431
1506651051126,3438
1506651051134,3442
1506651051141,3442
1506651051149,3434
1506651051157,3418
1506651051165,3395
1506651051173,3367
1506651051181,3340
1506651051189,3312
1506651051197,3290
1506651051205,3273
1506651051213,3262
1506651051221,3253
1506651051229,3246
1506651051238,3240
1506651051246,3238
1506651051254,3241
1506651051262,3253
1506651051270,3274
1506651051278,3303
1506651051286,3340
1506651051294,3380
1506651051302,3423
1506651051309,3460
1506651051317,3490
1506651051325,3510
1506651051334,3518
1506651051341,3518
1506651051350,3507
1506651051358,3489
1506651051366,3465
1506651051374,3434
1506651051382,3401
1506651051390,3363
1506651051398,3327
1506651051406,3288
1506651051414,3249
1506651051422,3204
1506651051430,3156
1506651051438,3104
1506651051447,3054
1506651051454,3010
1506651051462,2971
1506651051470,2942
1506651051478,2920
1506651051486,2895
1506651051494,2864
1506651051502,2822
1506651051510,2760
1506651051518,2677
1506651051526,2571
1506651051534,2447
1506651051542,2321
1506651051550,2209
1506651051558,2124
1506651051566,2068
1506651051574,2042
1506651051582,2049
1506651051590,2092
1506651051598,2170
1506651051607,2282
1506651051614,2421
1506651051622,2575
1506651051630,2731
1506651051638,2880
1506651051646,3009
1506651051654,3110
1506651051662,3185
1506651051670,3231
1506651051678,3248
1506651051686,3237
1506651051694,3196
1506651051702,3126
1506651051710,3036
1506651051718,2926
1506651051726,2810
1506651051734,2695
1506651051742,2592
1506651051750,2508
1506651051758,2448
1506651051766,2412
1506651051775,2399
1506651051782,2404
1506651051791,2430
1506651051799,2467
1506651051806,2504
1506651051814,2528
1506651051822,2536
1506651051830,2524
1506651051839,2492
1506651051847,2448
1506651051854,2395
1506651051863,2338
1506651051871,2280
1506651051879,2228
1506651051887,2178
1506651051894,2134
1506651051903,2096
1506651051911,2064
1506651051918,2041
1506651051926,2025
1506651051934,2016
1506651051942,2014
1506651051951,2020
1506651051958,2033
1506651051966,2050
1506651051974,2065
1506651051982,2078
1506651051990,2081
1506651051998,2075
1506651052006,2063
1506651052014,2049
1506651052022,2039
1506651052030,2037
1506651052039,2047
1506651052047,2072
1506651052055,2112
1506651052063,2166
1506651052071,2226
1506651052079,2293
1506651052087,2356
1506651052094,2414
1506651052102,2461
1506651052111,2491
1506651052118,2507
1506651052126,2512
1506651052135,2504
1506651052143,2487
1506651052151,2464
1506651052158,2430
1506651052166,2396
1506651052174,2364
1506651052182,2337
1506651052190,2315
1506651052198,2297
1506651052206,2283
1506651052214,2269
1506651052223,2257
1506651052231,2248
1506651052239,2241
1506651052247,2239
1506651052255,2236
1506651052263,2234
1506651052271,2235
1506651052279,2237
1506651052287,2237
1506651052295,2240
1506651052303,2250
1506651052311,2262
1506651052319,2276
1506651052327,2285
1506651052335,2284
1506651052343,2269
1506651052351,2239
1506651052359,2187
1506651052367,2112
1506651052375,2017
1506651052383,1921
1506651052390,1839
1506651052398,1785
1506651052407,1761
1506651052414,1764
1506651052422,1796
1506651052431,1857
1506651052439,1952
1506651052447,2080
1506651052455,2237
1506651052463,2416
1506651052471,2596
1506651052480,2766
1506651052487,2913
1506651052495,3026
1506651052503,3102
1506651052511,3137
1506651052519,3130
1506651052527,3084
1506651052535,3004
1506651052543,2896
1506651052551,2765
1506651052559,2624
1506651052567,2480
1506651052575,2346
1506651052583,2229
1506651052591,2136
1506651052599,2061
1506651052606,2006
1506651052614,1969
1506651052622,1954
1506651052630,1961
1506651052639,1994
1506651052647,2046
1506651052655,2107
1506651052663,2170
1506651052671,2221
1506651052679,2257
1506651052687,2275
1506651052695,2276
1506651052703,2257
1506651052711,2223
1506651052719,2176
1506651052727,2121
1506651052735,2065
1506651052743,2013
1506651052751,1965
1506651052759,1923
1506651052767,1885
1506651052775,1848
1506651052783,1812
1506651052791,1776
1506651052799,1744
1506651052807,1715
1506651052815,1691
1506651052823,1677
1506651052831,1673
1506651052839,1683
1506651052847,1704
1506651052855,1735
1506651052863,1775
1506651052871,1821
1506651052880,1865
1506651052888,1907
1506651052896,1942
1506651052904,1980
1506651052912,2015
1506651052920,2049
1506651052928,2080
1506651052936,2111
1506651052944,2139
1506651052951,2167
1506651052959,2196
1506651052968,2223
1506651052976,2249
1506651052984,2275
1506651052992,2301
1506651053000,2330
1506651053008,2356
1506651053015,2384
1506651053024,2408
1506651053032,2431
1506651053040,2460
1506651053048,2491
1506651053055,2526
1506651053063,2564
1506651053071,2600
1506651053079,2632
1506651053088,2654
1506651053096,2664
1506651053104,2664
1506651053112,2654
1506651053120,2635
1506651053128,2609
1506651053136,2580
1506651053144,2549
1506651053153,2510
1506651053160,2457
1506651053168,2382
1506651053176,2282
1506651053184,2159
1506651053192,2010
1506651053200,1847
1506651053208,1685
1506651053216,1550
1506651053224,1461
1506651053232,1433
1506651053240,1466
1506651053248,1551
1506651053256,1674
1506651053264,1831
1506651053272,2019
1506651053280,2233
1506651053288,2454
1506651053296,2655
1506651053304,2830
1506651053312,2982
1506651053320,3115
1506651053328,3227
1506651053336,3309
1506651053344,3346
1506651053352,3331
1506651053360,3269
1506651053367,3166
1506651053376,3030
1506651053384,2874
1506651053392,2710
1506651053400,2552
1506651053408,2416
1506651053417,2313
1506651053425,2247
1506651053433,2214
1506651053441,2214
1506651053448,2237
1506651053456,2287
1506651053464,2359
1506651053472,2442
1506651053480,2533
1506651053488,2615
1506651053496,2676
1506651053504,2705
1506651053512,2697
1506651053520,2659
1506651053528,2597
1506651053536,2517
1506651053544,2426
1506651053553,2331
1506651053560,2240
1506651053568,2160
1506651053576,2095
1506651053585,2044
1506651053593,2011
1506651053600,1996
1506651053608,1996
1506651053616,2016
1506651053624,2048
1506651053632,2092
1506651053641,2149
1506651053649,2214
1506651053656,2287
1506651053664,2366
1506651053673,2446
1506651053680,2525
1506651053688,2596
1506651053696,2659
1506651053704,2712
1506651053713,2756
1506651053720,2795
1506651053728,2828
1506651053737,2857
1506651053745,2880
1506651053753,2899
1506651053760,2913
1506651053768,2924
1506651053776,2929
1506651053785,2931
1506651053793,2928
1506651053801,2925
1506651053809,2921
1506651053817,2915
1506651053825,2904
1506651053834,2888
1506651053841,2868
1506651053849,2843
1506651053857,2812
1506651053865,2784
1506651053873,2764
1506651053881,2754
1506651053889,2750
1506651053897,2754
1506651053905,2760
1506651053913,2769
1506651053921,2782
1506651053929,2797
1506651053937,2815
1506651053945,2829
1506651053953,2835
1506651053961,2830
1506651053969,2802
1506651053977,2748
1506651053985,2666
1506651053993,2568
1506651054001,2473
1506651054009,2394
1506651054017,2345
1506651054025,2329
1506651054034,2344
1506651054041,2387
1506651054049,2461
1506651054057,2568
1506651054065,2710
1506651054073,2867
1506651054081,3015
1506651054088,3143
1506651054096,3255
1506651054105,3353
1506651054112,3438
1506651054120,3508
1506651054129,3542
1506651054136,3524
1506651054146,3446
1506651054154,3318
1506651054161,3150
1506651054169,2952
1506651054177,2737
1506651054185,2527
1506651054193,2335
1506651054201,2180
1506651054209,2072
1506651054217,2009
1506651054225,1989
1506651054233,2003
1506651054241,2051
1506651054249,2128
1506651054257,2226
1506651054265,2337
1506651054273,2445
1506651054281,2541
1506651054289,2614
1506651054297,2662
1506651054305,2683
1506651054313,2686
1506651054321,2671
1506651054329,2642
1506651054337,2602
1506651054345,2549
1506651054353,2491
1506651054361,2434
1506651054369,2383
1506651054377,2338
1506651054385,2301
1506651054393,2275
1506651054401,2260
1506651054409,2254
1506651054417,2256
1506651054425,2270
1506651054433,2288
1506651054441,2317
1506651054449,2342
1506651054457,2372
1506651054465,2398
1506651054473,2427
1506651054481,2456
1506651054489,2485
1506651054497,2505
1506651054505,2514
1506651054513,2514
1506651054521,2503
1506651054529,2485
1506651054537,2464
1506651054545,2444
1506651054553,2427
1506651054561,2416
1506651054569,2408
1506651054577,2403
1506651054586,2400
1506651054594,2401
1506651054602,2401
1506651054610,2405
1506651054618,2417
1506651054626,2433
1506651054634,2453
1506651054642,2480
1506651054650,2507
1506651054658,2537
