time,value
1506577206138,3197
1506577206146,3252
1506577206155,3291
1506577206162,3313
1506577206170,3324
1506577206178,3324
1506577206186,3319
1506577206195,3317
1506577206202,3321
1506577206210,3341
1506577206218,3379
1506577206226,3433
1506577206235,3494
1506577206242,3559
1506577206251,3617
1506577206258,3667
1506577206266,3710
1506577206275,3749
1506577206282,3783
1506577206290,3812
1506577206298,3837
1506577206307,3860
1506577206315,3880
1506577206323,3897
1506577206331,3912
1506577206339,3925
1506577206347,3936
1506577206355,3947
1506577206363,3955
1506577206371,3963
1506577206379,3971
1506577206387,3976
1506577206395,3982
1506577206403,3987
1506577206410,3990
1506577206418,3985
1506577206426,3949
1506577206434,3865
1506577206442,3724
1506577206450,3541
1506577206458,3325
1506577206466,3084
1506577206475,2831
1506577206483,2572
1506577206491,2317
1506577206499,2065
1506577206507,1822
1506577206515,1595
1506577206523,1397
1506577206531,1223
1506577206539,1071
1506577206547,939
1506577206555,824
1506577206563,722
1506577206571,634
1506577206579,557
1506577206587,490
1506577206595,430
1506577206603,378
1506577206611,334
1506577206619,294
1506577206627,281
1506577206635,308
1506577206643,373
1506577206651,466
1506577206659,580
1506577206667,705
1506577206675,833
1506577206683,954
1506577206691,1065
1506577206699,1165
1506577206707,1256
1506577206715,1342
1506577206723,1418
1506577206731,1487
1506577206739,1550
1506577206747,1613
1506577206755,1683
1506577206763,1764
1506577206771,1867
1506577206779,1995
1506577206787,2151
1506577206795,2336
1506577206803,2536
1506577206811,2722
1506577206819,2885
1506577206827,3027
1506577206835,3152
1506577206843,3260
1506577206851,3355
1506577206859,3438
1506577206867,3510
1506577206875,3573
1506577206883,3629
1506577206891,3677
1506577206900,3720
1506577206908,3757
1506577206916,3790
1506577206924,3808
1506577206932,3803
1506577206940,3747
1506577206948,3641
1506577206956,3493
1506577206964,3304
1506577206972,3084
1506577206980,2837
1506577206988,2570
1506577206996,2293
1506577207004,2024
1506577207012,1772
1506577207020,1551
1506577207028,1357
1506577207036,1188
1506577207044,1041
1506577207052,912
1506577207060,799
1506577207068,701
1506577207076,615
1506577207084,540
1506577207092,474
1506577207100,417
1506577207108,367
1506577207116,323
1506577207124,286
1506577207132,252
1506577207140,223
1506577207148,197
1506577207156,200
1506577207164,250
1506577207172,372
1506577207180,560
1506577207188,805
1506577207196,1091
1506577207204,1399
1506577207212,1705
1506577207220,1995
1506577207228,2249
1506577207236,2466
1506577207244,2632
1506577207252,2738
1506577207259,2771
1506577207267,2727
1506577207275,2606
1506577207283,2413
1506577207291,2166
1506577207299,1906
1506577207307,1666
1506577207315,1455
1506577207323,1272
1506577207331,1112
1506577207339,974
1506577207348,852
1506577207356,746
1506577207364,654
1506577207372,574
1506577207380,503
1506577207388,442
1506577207396,388
1506577207404,341
1506577207412,300
1506577207420,265
1506577207428,233
1506577207436,207
1506577207444,183
1506577207452,182
1506577207460,199
1506577207468,237
1506577207476,291
1506577207484,353
1506577207492,423
1506577207500,498
1506577207508,573
1506577207516,644
1506577207524,707
1506577207532,759
1506577207540,792
1506577207548,807
1506577207556,802
1506577207564,776
1506577207572,730
1506577207580,666
1506577207588,589
1506577207596,515
1506577207604,451
1506577207612,395
1506577207620,347
1506577207628,304
1506577207636,267
1506577207644,235
1506577207652,207
1506577207660,182
1506577207668,161
1506577207676,143
1506577207684,127
1506577207692,113
1506577207700,100
1506577207708,90
1506577207716,81
1506577207724,72
1506577207732,66
1506577207740,66
1506577207748,101
1506577207756,178
1506577207764,281
1506577207772,393
1506577207780,498
1506577207788,581
1506577207796,632
1506577207804,647
1506577207812,629
1506577207820,585
1506577207828,521
1506577207836,456
1506577207844,400
1506577207852,350
1506577207860,306
1506577207868,269
1506577207876,236
1506577207884,208
1506577207892,185
1506577207900,164
1506577207908,149
1506577207916,138
1506577207924,127
1506577207932,118
1506577207940,111
1506577207948,100
1506577207956,88
1506577207964,80
1506577207972,71
1506577207981,64
1506577207989,58
1506577207997,52
1506577208005,48
1506577208013,52
1506577208021,64
1506577208029,90
1506577208037,133
1506577208045,185
1506577208053,250
1506577208061,322
1506577208069,399
1506577208077,477
1506577208085,554
1506577208093,629
1506577208101,699
1506577208109,768
1506577208117,835
1506577208125,900
1506577208133,964
1506577208141,1027
1506577208149,1088
1506577208157,1145
1506577208165,1199
1506577208173,1254
1506577208181,1304
1506577208189,1346
1506577208197,1376
1506577208205,1392
1506577208213,1400
1506577208221,1400
1506577208229,1402
1506577208237,1410
1506577208245,1424
1506577208253,1440
1506577208261,1452
1506577208269,1459
1506577208277,1459
1506577208285,1456
1506577208293,1454
1506577208301,1452
1506577208309,1451
1506577208317,1451
1506577208325,1454
1506577208333,1464
1506577208341,1475
1506577208349,1485
1506577208357,1489
1506577208365,1487
1506577208373,1482
1506577208381,1474
1506577208389,1464
1506577208397,1448
1506577208405,1425
1506577208413,1399
1506577208421,1378
1506577208429,1370
1506577208437,1386
1506577208445,1433
1506577208453,1513
1506577208461,1622
1506577208469,1749
1506577208477,1881
1506577208485,2008
1506577208493,2120
1506577208501,2208
1506577208509,2270
1506577208517,2302
1506577208525,2308
1506577208533,2293
1506577208541,2260
1506577208549,2221
1506577208557,2177
1506577208565,2135
1506577208573,2100
1506577208581,2075
1506577208589,2065
1506577208597,2071
1506577208605,2090
1506577208613,2121
1506577208621,2152
1506577208629,2187
1506577208637,2217
1506577208645,2240
1506577208653,2250
1506577208661,2245
1506577208669,2221
1506577208677,2180
1506577208686,2119
1506577208694,2040
1506577208702,1945
1506577208710,1839
1506577208718,1728
1506577208726,1614
1506577208734,1505
1506577208742,1402
1506577208750,1307
1506577208758,1221
1506577208766,1141
1506577208774,1070
1506577208782,1009
1506577208790,959
1506577208798,920
1506577208806,894
1506577208814,882
1506577208822,881
1506577208830,891
1506577208838,911
1506577208846,940
1506577208854,981
1506577208862,1033
1506577208870,1096
1506577208878,1168
1506577208886,1249
1506577208894,1338
1506577208902,1430
1506577208910,1523
1506577208918,1616
1506577208926,1700
1506577208934,1775
1506577208942,1835
1506577208950,1881
1506577208958,1915
1506577208966,1933
1506577208974,1940
1506577208982,1934
1506577208990,1915
1506577208998,1884
1506577209006,1847
1506577209014,1809
1506577209022,1771
1506577209030,1739
1506577209038,1712
1506577209046,1695
1506577209054,1696
1506577209062,1714
1506577209070,1748
1506577209078,1795
1506577209086,1848
1506577209094,1905
1506577209102,1968
1506577209110,2034
1506577209118,2097
1506577209126,2149
1506577209134,2186
1506577209142,2204
1506577209150,2209
1506577209158,2209
1506577209166,2209
1506577209174,2214
1506577209182,2223
1506577209190,2233
1506577209198,2229
1506577209206,2203
1506577209214,2146
1506577209222,2056
1506577209230,1932
1506577209238,1780
1506577209246,1608
1506577209254,1425
1506577209262,1254
1506577209270,1097
1506577209278,960
1506577209286,840
1506577209294,737
1506577209302,653
1506577209310,606
1506577209318,597
1506577209326,625
1506577209334,683
1506577209342,761
1506577209350,852
1506577209358,945
1506577209366,1034
1506577209374,1114
1506577209382,1179
1506577209390,1226
1506577209398,1255
1506577209406,1269
1506577209414,1270
1506577209423,1260
1506577209431,1246
1506577209439,1233
1506577209447,1222
1506577209455,1218
1506577209463,1219
1506577209471,1228
1506577209479,1244
1506577209487,1266
1506577209495,1295
1506577209503,1328
1506577209511,1367
1506577209519,1410
1506577209527,1455
1506577209535,1501
1506577209543,1544
1506577209551,1585
1506577209559,1621
1506577209567,1654
1506577209575,1686
1506577209583,1717
1506577209591,1746
1506577209599,1776
1506577209607,1806
1506577209615,1837
1506577209623,1871
1506577209631,1907
1506577209639,1943
1506577209647,1985
1506577209655,2030
1506577209663,2075
1506577209671,2122
1506577209679,2166
1506577209687,2207
1506577209695,2243
1506577209703,2268
1506577209711,2281
1506577209719,2278
1506577209727,2259
1506577209735,2223
1506577209743,2173
1506577209751,2113
1506577209759,2043
1506577209767,1966
1506577209775,1882
1506577209783,1792
1506577209791,1704
1506577209799,1622
1506577209807,1550
1506577209815,1489
1506577209823,1439
1506577209831,1402
1506577209839,1377
1506577209847,1365
1506577209855,1367
1506577209863,1379
1506577209871,1401
1506577209879,1431
1506577209887,1466
1506577209895,1507
1506577209903,1547
1506577209911,1582
1506577209919,1609
1506577209927,1630
1506577209935,1655
1506577209943,1688
1506577209951,1739
1506577209959,1813
1506577209967,1916
1506577209975,2040
1506577209983,2173
1506577209991,2304
1506577209999,2418
1506577210007,2508
1506577210015,2566
1506577210023,2591
1506577210031,2582
1506577210039,2541
1506577210047,2476
1506577210055,2394
1506577210063,2299
1506577210071,2197
1506577210079,2093
1506577210087,1992
1506577210095,1899
1506577210103,1817
1506577210111,1750
1506577210119,1698
1506577210127,1656
1506577210136,1622
1506577210143,1589
1506577210151,1556
1506577210159,1520
1506577210167,1477
1506577210175,1430
1506577210183,1376
1506577210191,1320
1506577210199,1261
1506577210207,1208
1506577210215,1164
1506577210223,1134
1506577210231,1121
1506577210240,1125
1506577210247,1146
1506577210255,1187
1506577210263,1243
1506577210271,1315
1506577210279,1396
1506577210287,1483
1506577210295,1571
1506577210303,1658
1506577210311,1738
1506577210319,1811
1506577210327,1873
1506577210335,1924
1506577210343,1961
1506577210351,1990
1506577210359,2004
1506577210368,2008
1506577210375,2000
1506577210383,1984
1506577210391,1967
1506577210399,1950
1506577210407,1937
1506577210415,1929
1506577210423,1925
1506577210431,1927
1506577210439,1933
1506577210447,1941
1506577210455,1950
1506577210464,1957
1506577210472,1962
1506577210479,1963
1506577210487,1958
1506577210495,1947
1506577210503,1929
1506577210511,1904
1506577210519,1873
1506577210527,1838
1506577210535,1800
1506577210543,1757
1506577210551,1710
1506577210560,1659
1506577210568,1603
1506577210576,1544
1506577210584,1485
1506577210592,1429
1506577210600,1376
1506577210608,1329
1506577210616,1291
1506577210624,1264
1506577210632,1253
1506577210640,1258
1506577210648,1281
1506577210656,1318
1506577210664,1365
1506577210672,1421
1506577210680,1482
1506577210688,1546
1506577210696,1607
1506577210704,1663
1506577210712,1714
1506577210720,1762
1506577210728,1810
1506577210736,1853
1506577210744,1890
1506577210752,1920
1506577210760,1942
1506577210768,1964
1506577210776,1995
1506577210784,2043
1506577210792,2115
1506577210800,2215
1506577210808,2337
1506577210816,2474
1506577210824,2613
1506577210832,2739
1506577210840,2840
1506577210848,2906
1506577210856,2933
1506577210864,2919
1506577210872,2866
1506577210880,2780
1506577210888,2668
1506577210896,2540
1506577210904,2402
1506577210912,2265
1506577210920,2131
1506577210928,2010
1506577210936,1908
1506577210944,1823
1506577210952,1759
1506577210960,1710
1506577210968,1676
1506577210976,1650
1506577210984,1632
1506577210992,1620
1506577211000,1607
1506577211008,1591
1506577211016,1568
1506577211024,1536
1506577211032,1497
1506577211040,1450
1506577211048,1401
1506577211056,1350
1506577211064,1301
1506577211072,1257
1506577211080,1220
1506577211088,1191
1506577211096,1170
1506577211104,1157
1506577211112,1155
