time,value
1506578165970,2151
1506578165978,2080
1506578165986,2011
1506578165994,1949
1506578166002,1906
1506578166010,1892
1506578166018,1915
1506578166026,1975
1506578166034,2066
1506578166043,2180
1506578166051,2306
1506578166058,2432
1506578166066,2550
1506578166074,2649
1506578166082,2724
1506578166090,2766
1506578166098,2776
1506578166106,2757
1506578166114,2708
1506578166122,2636
1506578166130,2545
1506578166139,2440
1506578166147,2328
1506578166155,2214
1506578166163,2104
1506578166171,2003
1506578166179,1918
1506578166187,1851
1506578166195,1804
1506578166203,1775
1506578166211,1759
1506578166219,1750
1506578166227,1744
1506578166235,1737
1506578166243,1727
1506578166251,1711
1506578166259,1692
1506578166267,1668
1506578166275,1640
1506578166283,1610
1506578166291,1577
1506578166299,1543
1506578166307,1509
1506578166315,1473
1506578166323,1437
1506578166331,1401
1506578166339,1370
1506578166347,1347
1506578166355,1336
1506578166363,1343
1506578166371,1366
1506578166379,1405
1506578166387,1455
1506578166395,1514
1506578166403,1579
1506578166411,1647
1506578166419,1711
1506578166427,1771
1506578166435,1819
1506578166443,1858
1506578166451,1886
1506578166459,1904
1506578166467,1915
1506578166475,1922
1506578166483,1929
1506578166491,1938
1506578166499,1951
1506578166507,1966
1506578166515,1987
1506578166523,2016
1506578166531,2051
1506578166539,2093
1506578166547,2135
1506578166555,2178
1506578166563,2217
1506578166571,2250
1506578166579,2280
1506578166587,2302
1506578166595,2315
1506578166603,2328
1506578166611,2337
1506578166619,2343
1506578166627,2348
1506578166635,2352
1506578166643,2354
1506578166651,2355
1506578166659,2353
1506578166668,2352
1506578166676,2349
1506578166684,2344
1506578166692,2336
1506578166700,2325
1506578166708,2315
1506578166716,2310
1506578166724,2307
1506578166732,2307
1506578166740,2306
1506578166748,2308
1506578166756,2311
1506578166764,2314
1506578166772,2313
1506578166780,2313
1506578166788,2314
1506578166796,2318
1506578166804,2327
1506578166812,2339
1506578166820,2350
1506578166828,2364
1506578166836,2381
1506578166844,2397
1506578166852,2412
1506578166860,2424
1506578166868,2437
1506578166876,2452
1506578166884,2467
1506578166892,2485
1506578166900,2501
1506578166908,2508
1506578166916,2500
1506578166924,2474
1506578166932,2425
1506578166940,2356
1506578166948,2270
1506578166956,2173
1506578166964,2078
1506578166972,1992
1506578166980,1929
1506578166988,1893
1506578166996,1895
1506578167004,1937
1506578167012,2015
1506578167021,2123
1506578167028,2249
1506578167036,2382
1506578167044,2510
1506578167052,2622
1506578167060,2711
1506578167068,2768
1506578167076,2789
1506578167084,2775
1506578167092,2723
1506578167100,2645
1506578167108,2544
1506578167116,2432
1506578167124,2316
1506578167132,2202
1506578167140,2098
1506578167148,2009
1506578167156,1939
1506578167164,1889
1506578167172,1859
1506578167180,1847
1506578167188,1852
1506578167196,1866
1506578167204,1888
1506578167212,1910
1506578167220,1932
1506578167228,1942
1506578167236,1944
1506578167244,1938
1506578167252,1924
1506578167260,1908
1506578167268,1890
1506578167276,1872
1506578167284,1856
1506578167292,1842
1506578167300,1828
1506578167308,1813
1506578167316,1800
1506578167324,1790
1506578167332,1784
1506578167340,1782
1506578167348,1787
1506578167356,1803
1506578167364,1826
1506578167372,1858
1506578167380,1894
1506578167388,1934
1506578167396,1972
1506578167404,2011
1506578167412,2044
1506578167420,2073
1506578167428,2094
1506578167436,2110
1506578167444,2122
1506578167452,2131
1506578167460,2140
1506578167468,2147
1506578167477,2162
1506578167485,2181
1506578167492,2208
1506578167500,2241
1506578167508,2277
1506578167517,2311
1506578167525,2342
1506578167533,2363
1506578167540,2377
1506578167549,2379
1506578167557,2371
1506578167564,2353
1506578167573,2329
1506578167581,2296
1506578167589,2257
1506578167597,2218
1506578167605,2179
1506578167613,2141
1506578167621,2106
1506578167629,2072
1506578167637,2043
1506578167645,2020
1506578167653,2003
1506578167661,1992
1506578167669,1985
1506578167677,1983
1506578167685,1984
1506578167693,1988
1506578167701,1996
1506578167709,2002
1506578167717,2005
1506578167725,2004
1506578167733,1999
1506578167741,1994
1506578167749,1987
1506578167757,1980
1506578167765,1974
1506578167773,1969
1506578167781,1965
1506578167789,1963
1506578167797,1965
1506578167805,1969
1506578167813,1974
1506578167821,1978
1506578167829,1986
1506578167837,1995
1506578167845,2010
1506578167853,2029
1506578167861,2055
1506578167869,2076
1506578167877,2091
1506578167885,2094
1506578167893,2080
1506578167901,2047
1506578167909,1996
1506578167917,1934
1506578167925,1861
1506578167933,1785
1506578167941,1717
1506578167949,1664
1506578167957,1637
1506578167965,1639
1506578167973,1673
1506578167981,1734
1506578167988,1817
1506578167996,1912
1506578168004,2018
1506578168012,2123
1506578168020,2220
1506578168029,2299
1506578168037,2353
1506578168045,2386
1506578168053,2393
1506578168061,2377
1506578168069,2344
1506578168077,2297
1506578168085,2235
1506578168093,2163
1506578168101,2086
1506578168109,2007
1506578168117,1934
1506578168125,1870
1506578168133,1819
1506578168141,1786
1506578168149,1771
1506578168157,1772
1506578168165,1785
1506578168173,1805
1506578168181,1827
1506578168189,1844
1506578168198,1853
1506578168205,1851
1506578168213,1837
1506578168221,1812
1506578168229,1776
1506578168237,1732
1506578168245,1682
1506578168253,1629
1506578168261,1578
1506578168269,1531
1506578168277,1492
1506578168285,1463
1506578168293,1446
1506578168301,1442
1506578168309,1447
1506578168317,1464
1506578168325,1489
1506578168333,1521
1506578168341,1558
1506578168349,1595
1506578168357,1630
1506578168365,1662
1506578168373,1690
1506578168381,1712
1506578168389,1728
1506578168397,1741
1506578168405,1751
1506578168413,1757
1506578168421,1762
1506578168429,1767
1506578168438,1774
1506578168445,1785
1506578168453,1799
1506578168461,1817
1506578168469,1841
1506578168478,1872
1506578168485,1912
1506578168493,1959
1506578168501,2014
1506578168510,2075
1506578168517,2138
1506578168526,2204
1506578168533,2264
1506578168542,2317
1506578168549,2359
1506578168557,2391
1506578168565,2410
1506578168573,2416
1506578168581,2416
1506578168589,2404
1506578168598,2393
1506578168606,2380
1506578168614,2371
1506578168621,2366
1506578168630,2366
1506578168638,2370
1506578168646,2380
1506578168654,2394
1506578168662,2409
1506578168670,2424
1506578168678,2439
1506578168686,2452
1506578168694,2459
1506578168702,2462
1506578168710,2464
1506578168718,2466
1506578168726,2466
1506578168734,2465
1506578168742,2458
1506578168750,2441
1506578168758,2411
1506578168766,2368
1506578168774,2314
1506578168782,2253
1506578168790,2187
1506578168798,2126
1506578168806,2075
1506578168814,2037
1506578168822,2011
1506578168830,1988
1506578168838,1963
1506578168846,1927
1506578168854,1878
1506578168862,1816
1506578168870,1746
1506578168878,1672
1506578168886,1607
1506578168894,1558
1506578168902,1538
1506578168910,1556
1506578168918,1617
1506578168926,1717
1506578168934,1847
1506578168942,1994
1506578168950,2140
1506578168958,2278
1506578168966,2394
1506578168974,2482
1506578168982,2536
1506578168990,2552
1506578168998,2535
1506578169006,2481
