time,value
1506578169341,492
1506578169349,483
1506578169357,482
1506578169361,475
1506578169369,471
1506578169378,469
1506578169386,463
1506578169394,464
1506578169402,459
1506578169410,458
1506578169418,460
1506578169427,456
1506578169435,460
1506578169443,460
1506578169452,462
1506578169460,465
1506578169468,464
1506578169476,469
1506578169484,468
1506578169493,470
1506578169501,473
1506578169509,470
1506578169517,476
1506578169521,474
1506578169529,474
1506578169538,478
1506578169546,475
1506578169554,479
1506578169562,478
1506578169570,478
1506578169579,480
1506578169587,476
1506578169595,480
1506578169603,477
1506578169611,476
1506578169619,478
1506578169628,475
1506578169636,477
1506578169644,475
1506578169652,474
1506578169661,475
1506578169669,469
1506578169677,472
1506578169681,468
1506578169689,467
1506578169698,469
1506578169705,464
1506578169714,467
1506578169722,465
1506578169730,464
1506578169738,466
1506578169746,462
1506578169755,464
1506578169763,464
1506578169771,464
1506578169779,466
1506578169787,463
1506578169795,470
1506578169804,472
1506578169812,480
1506578169820,496
1506578169828,510
1506578169837,536
1506578169840,562
1506578169849,591
1506578169857,623
1506578169865,649
1506578169873,678
1506578169881,696
1506578169890,711
1506578169898,723
1506578169906,720
1506578169914,720
1506578169922,708
1506578169931,692
1506578169939,677
1506578169947,654
1506578169955,636
1506578169963,612
1506578169971,591
1506578169980,576
1506578169988,556
1506578169996,544
1506578170000,532
1506578170008,521
1506578170016,514
1506578170025,502
1506578170033,498
1506578170041,491
1506578170049,483
1506578170058,483
1506578170066,476
1506578170074,478
1506578170082,477
1506578170090,478
1506578170098,484
1506578170107,483
1506578170115,493
1506578170123,495
1506578170131,498
1506578170140,504
1506578170148,503
1506578170156,507
1506578170160,506
1506578170168,503
1506578170176,503
1506578170184,498
1506578170192,497
1506578170201,491
1506578170209,485
1506578170217,483
1506578170225,474
1506578170233,473
1506578170242,466
1506578170250,461
1506578170258,460
1506578170266,455
1506578170274,456
1506578170283,453
1506578170291,452
1506578170299,454
1506578170307,449
1506578170315,453
1506578170319,453
1506578170328,452
1506578170336,457
1506578170344,453
1506578170353,458
1506578170361,458
1506578170369,459
1506578170377,463
1506578170385,460
1506578170394,465
1506578170402,465
1506578170410,464
1506578170418,468
1506578170426,465
1506578170434,467
1506578170443,467
1506578170451,465
1506578170459,468
1506578170467,464
1506578170475,467
1506578170483,466
1506578170488,464
1506578170496,467
1506578170504,463
1506578170512,465
1506578170520,463
